tag,fold,test_acc,test_f1_macro,val_best_acc,val_best_f1,tr_at_best_acc,tr_at_best_f1,gap_acc,gap_f1,gap_acc_abs,gap_f1_abs,params_total,params_trainable,flops_est,latency_s,L,d,enc_heads,enc_layers,D_MODEL,N_LAYERS,BASE_LR,P_DROP,P_DROP_ENCODER,WARMUP_EPOCHS,PATIENCE
GS_nb4_h2_d144_L2_lr2e-3_dp0.1_dpe0.3_wu8_pat12,1,0.8027210884353742,0.8026561463246527,0.7904761904761904,0.7903726708074534,0.8990760483297797,0.8990752326315029,0.10859985785358928,0.10870256182404947,0.10859985785358928,0.10870256182404947,399762,399762,48578112,0.0017212200164794921,121,144,4,2,144,2,0.002,0.1,0.3,8,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.1_dpe0.5_wu4_pat8,1,0.7891156462585034,0.7890625,0.7888888888888889,0.788798959496485,0.8635394456289979,0.863523934235414,0.07465055674010901,0.07472497473892892,0.07465055674010901,0.07472497473892892,399762,399762,48578112,0.001720595359802246,121,144,4,2,144,2,0.002,0.1,0.5,4,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.1_dpe0.5_wu4_pat12,1,0.7891156462585034,0.7890625,0.7888888888888889,0.788798959496485,0.8635394456289979,0.863523934235414,0.07465055674010901,0.07472497473892892,0.07465055674010901,0.07472497473892892,399762,399762,48578112,0.0017195749282836914,121,144,4,2,144,2,0.002,0.1,0.5,4,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.1_dpe0.5_wu8_pat8,1,0.7913832199546486,0.7912017785828975,0.792063492063492,0.7919455473624504,0.8784648187633263,0.8783615306213245,0.08640132669983425,0.08641598325887412,0.08640132669983425,0.08641598325887412,399762,399762,48578112,0.0017205333709716796,121,144,4,2,144,2,0.002,0.1,0.5,8,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.1_dpe0.5_wu8_pat12,1,0.7913832199546486,0.7912017785828975,0.792063492063492,0.7919455473624504,0.8784648187633263,0.8783615306213245,0.08640132669983425,0.08641598325887412,0.08640132669983425,0.08641598325887412,399762,399762,48578112,0.0017211294174194335,121,144,4,2,144,2,0.002,0.1,0.5,8,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.1_wu4_pat8,1,0.7857142857142857,0.7853763169516119,0.7777777777777778,0.7771286488234819,0.8603411513859275,0.8601817974704318,0.08256337360814969,0.0830531486469499,0.08256337360814969,0.0830531486469499,399762,399762,48578112,0.0017195510864257812,121,144,4,2,144,2,0.002,0.2,0.1,4,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.1_wu4_pat12,1,0.7970521541950113,0.7970498062127611,0.792063492063492,0.7920587768430123,0.8742004264392325,0.8738792712275043,0.08213693437574043,0.08182049438449202,0.08213693437574043,0.08182049438449202,399762,399762,48578112,0.0017042112350463866,121,144,4,2,144,2,0.002,0.2,0.1,4,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.1_wu8_pat8,1,0.8072562358276644,0.8071927866390285,0.780952380952381,0.7808728790490881,0.8820184790334044,0.88190298592364,0.1010660980810234,0.10103010687455194,0.1010660980810234,0.10103010687455194,399762,399762,48578112,0.001715846061706543,121,144,4,2,144,2,0.002,0.2,0.1,8,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.1_wu8_pat12,1,0.8072562358276644,0.8071927866390285,0.780952380952381,0.7808728790490881,0.8820184790334044,0.88190298592364,0.1010660980810234,0.10103010687455194,0.1010660980810234,0.10103010687455194,399762,399762,48578112,0.0017394351959228516,121,144,4,2,144,2,0.002,0.2,0.1,8,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.3_wu4_pat8,1,0.800453514739229,0.8002799621227716,0.7777777777777778,0.777741938735397,0.8596304193319119,0.8593255528900763,0.08185264155413408,0.0815836141546793,0.08185264155413408,0.0815836141546793,399762,399762,48578112,0.0017383718490600586,121,144,4,2,144,2,0.002,0.2,0.3,4,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.3_wu4_pat12,1,0.800453514739229,0.8002799621227716,0.7777777777777778,0.777741938735397,0.8596304193319119,0.8593255528900763,0.08185264155413408,0.0815836141546793,0.08185264155413408,0.0815836141546793,399762,399762,48578112,0.0017360973358154297,121,144,4,2,144,2,0.002,0.2,0.3,4,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.3_wu8_pat8,1,0.7698412698412699,0.7698409739781444,0.792063492063492,0.7920629681606656,0.8603411513859275,0.8603021807801968,0.06827765932243546,0.06823921261953125,0.06827765932243546,0.06823921261953125,399762,399762,48578112,0.001729435920715332,121,144,4,2,144,2,0.002,0.2,0.3,8,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.3_wu8_pat12,1,0.7698412698412699,0.7698409739781444,0.792063492063492,0.7920629681606656,0.8603411513859275,0.8603021807801968,0.06827765932243546,0.06823921261953125,0.06827765932243546,0.06823921261953125,399762,399762,48578112,0.001718134880065918,121,144,4,2,144,2,0.002,0.2,0.3,8,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.5_wu4_pat8,1,0.8027210884353742,0.80254950800774,0.7888888888888889,0.7887350577770158,0.8674484719260839,0.867448053442976,0.07855958303719501,0.07871299566596024,0.07855958303719501,0.07871299566596024,399762,399762,48578112,0.001709442138671875,121,144,4,2,144,2,0.002,0.2,0.5,4,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.5_wu4_pat12,1,0.8027210884353742,0.80254950800774,0.7888888888888889,0.7887350577770158,0.8674484719260839,0.867448053442976,0.07855958303719501,0.07871299566596024,0.07855958303719501,0.07871299566596024,399762,399762,48578112,0.0017305612564086914,121,144,4,2,144,2,0.002,0.2,0.5,4,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.5_wu8_pat8,1,0.8015873015873016,0.8015870465328832,0.7841269841269841,0.7840486344251882,0.8614072494669509,0.8614047291061435,0.07728026533996679,0.07735609468095528,0.07728026533996679,0.07735609468095528,399762,399762,48578112,0.0017248964309692382,121,144,4,2,144,2,0.002,0.2,0.5,8,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.2_dpe0.5_wu8_pat12,1,0.8015873015873016,0.8015870465328832,0.7841269841269841,0.7840486344251882,0.8614072494669509,0.8614047291061435,0.07728026533996679,0.07735609468095528,0.07728026533996679,0.07735609468095528,399762,399762,48578112,0.0017160463333129883,121,144,4,2,144,2,0.002,0.2,0.5,8,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.1_wu4_pat8,1,0.7959183673469388,0.7957913150854086,0.7793650793650794,0.7792710930076047,0.8670931058990761,0.8670799458234169,0.0877280265339967,0.08780885281581219,0.0877280265339967,0.08780885281581219,399762,399762,48578112,0.001721491813659668,121,144,4,2,144,2,0.002,0.3,0.1,4,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.1_wu4_pat12,1,0.8049886621315193,0.8049635907351791,0.7825396825396825,0.7824733667860446,0.8909026297085999,0.8908546496165881,0.10836294716891737,0.10838128283054349,0.10836294716891737,0.10838128283054349,399762,399762,48578112,0.001723618507385254,121,144,4,2,144,2,0.002,0.3,0.1,4,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.1_wu8_pat8,1,0.800453514739229,0.8004032258064516,0.7873015873015873,0.7872479838709677,0.8702914001421465,0.8702040509943617,0.08298981284055917,0.08295606712339398,0.08298981284055917,0.08295606712339398,399762,399762,48578112,0.00172119140625,121,144,4,2,144,2,0.002,0.3,0.1,8,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.1_wu8_pat12,1,0.8038548752834467,0.8038485716011976,0.807936507936508,0.8079360240262636,0.8990760483297797,0.8989326399708626,0.09113954039327177,0.09099661594459896,0.09113954039327177,0.09099661594459896,399762,399762,48578112,0.001714177131652832,121,144,4,2,144,2,0.002,0.3,0.1,8,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.3_wu4_pat8,1,0.7811791383219955,0.7810302355945176,0.7904761904761904,0.790467743723607,0.8603411513859275,0.8603021807801968,0.06986496090973704,0.06983443705658987,0.06986496090973704,0.06983443705658987,399762,399762,48578112,0.0017210626602172851,121,144,4,2,144,2,0.002,0.3,0.3,4,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.3_wu4_pat12,1,0.808390022675737,0.8083700695384544,0.7936507936507936,0.7936507936507936,0.8898365316275764,0.8898363090352058,0.09618573797678276,0.09618551538441222,0.09618573797678276,0.09618551538441222,399762,399762,48578112,0.0017279767990112304,121,144,4,2,144,2,0.002,0.3,0.3,4,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.3_wu8_pat8,1,0.7925170068027211,0.7924954007428234,0.7904761904761904,0.7904761904761904,0.851457000710732,0.851457000710732,0.060980810234541605,0.060980810234541605,0.060980810234541605,0.060980810234541605,399762,399762,48578112,0.0017269706726074218,121,144,4,2,144,2,0.002,0.3,0.3,8,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.3_wu8_pat12,1,0.7925170068027211,0.7924954007428234,0.7904761904761904,0.7904761904761904,0.851457000710732,0.851457000710732,0.060980810234541605,0.060980810234541605,0.060980810234541605,0.060980810234541605,399762,399762,48578112,0.0017237377166748047,121,144,4,2,144,2,0.002,0.3,0.3,8,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.5_wu4_pat8,1,0.7777777777777778,0.7774848757883898,0.7746031746031746,0.7745463709677419,0.841862117981521,0.841861938247316,0.06725894337834637,0.0673155672795741,0.06725894337834637,0.0673155672795741,399762,399762,48578112,0.0017261552810668946,121,144,4,2,144,2,0.002,0.3,0.5,4,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.5_wu4_pat12,1,0.7777777777777778,0.7774848757883898,0.7746031746031746,0.7745463709677419,0.841862117981521,0.841861938247316,0.06725894337834637,0.0673155672795741,0.06725894337834637,0.0673155672795741,399762,399762,48578112,0.001721339225769043,121,144,4,2,144,2,0.002,0.3,0.5,4,12
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.5_wu8_pat8,1,0.7970521541950113,0.7966943745130737,0.7746031746031746,0.7745213682968877,0.8372423596304194,0.8370527146249137,0.06263918502724475,0.06253134632802604,0.06263918502724475,0.06253134632802604,399762,399762,48578112,0.0017241954803466797,121,144,4,2,144,2,0.002,0.3,0.5,8,8
GS_nb4_h2_d144_L2_lr2e-3_dp0.3_dpe0.5_wu8_pat12,1,0.7970521541950113,0.7966943745130737,0.7746031746031746,0.7745213682968877,0.8372423596304194,0.8370527146249137,0.06263918502724475,0.06253134632802604,0.06263918502724475,0.06253134632802604,399762,399762,48578112,0.0017401885986328125,121,144,4,2,144,2,0.002,0.3,0.5,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.1_wu4_pat8,1,0.7857142857142857,0.7854492427567337,0.7777777777777778,0.7775535939470366,0.8770433546552949,0.877034410117681,0.09926557687751714,0.09948081617064441,0.09926557687751714,0.09948081617064441,567234,567234,72867168,0.002312216758728027,121,144,4,3,144,3,0.0005,0.1,0.1,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.1_wu4_pat12,1,0.8038548752834467,0.8037214028904225,0.7857142857142857,0.7857007874015749,0.9559346126510305,0.9558090479143111,0.17022032693674483,0.1701082605127362,0.17022032693674483,0.1701082605127362,567234,567234,72867168,0.002330169677734375,121,144,4,3,144,3,0.0005,0.1,0.1,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.1_wu8_pat8,1,0.7959183673469388,0.7958805831983338,0.7761904761904762,0.776176377952756,0.9175550817341862,0.9175530410183876,0.14136460554371,0.14137666306563168,0.14136460554371,0.14137666306563168,567234,567234,72867168,0.0023151111602783205,121,144,4,3,144,3,0.0005,0.1,0.1,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.1_wu8_pat12,1,0.7959183673469388,0.7958805831983338,0.7761904761904762,0.776176377952756,0.9175550817341862,0.9175530410183876,0.14136460554371,0.14137666306563168,0.14136460554371,0.14137666306563168,567234,567234,72867168,0.0023270130157470705,121,144,4,3,144,3,0.0005,0.1,0.1,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.3_wu4_pat8,1,0.7766439909297053,0.7765402931981074,0.780952380952381,0.7809325108853411,0.8692253020611229,0.8692253020611229,0.08827292110874196,0.08829279117578182,0.08827292110874196,0.08829279117578182,567234,567234,72867168,0.0023225831985473635,121,144,4,3,144,3,0.0005,0.1,0.3,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.3_wu4_pat12,1,0.7766439909297053,0.7765402931981074,0.780952380952381,0.7809325108853411,0.8692253020611229,0.8692253020611229,0.08827292110874196,0.08829279117578182,0.08827292110874196,0.08829279117578182,567234,567234,72867168,0.002321429252624512,121,144,4,3,144,3,0.0005,0.1,0.3,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.3_wu8_pat8,1,0.7925170068027211,0.7923223901337502,0.7777777777777778,0.7774548097011535,0.8592750533049041,0.859137296463137,0.08149727552712627,0.08168248676198342,0.08149727552712627,0.08168248676198342,567234,567234,72867168,0.0023230791091918947,121,144,4,3,144,3,0.0005,0.1,0.3,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.3_wu8_pat12,1,0.8106575963718821,0.8106281410588543,0.780952380952381,0.7807734204793029,0.9051172707889126,0.9051166836542108,0.12416488983653162,0.12434326317490796,0.12416488983653162,0.12434326317490796,567234,567234,72867168,0.002315840721130371,121,144,4,3,144,3,0.0005,0.1,0.3,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.5_wu4_pat8,1,0.7947845804988662,0.794422803278583,0.7888888888888889,0.7883764923384663,0.9189765458422174,0.9189110077657328,0.13008765695332858,0.13053451542726646,0.13008765695332858,0.13053451542726646,567234,567234,72867168,0.002329401969909668,121,144,4,3,144,3,0.0005,0.1,0.5,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.5_wu4_pat12,1,0.7947845804988662,0.794422803278583,0.7888888888888889,0.7883764923384663,0.9189765458422174,0.9189110077657328,0.13008765695332858,0.13053451542726646,0.13008765695332858,0.13053451542726646,567234,567234,72867168,0.0023228073120117186,121,144,4,3,144,3,0.0005,0.1,0.5,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.5_wu8_pat8,1,0.7970521541950113,0.7969140527016509,0.7841269841269841,0.7839092055485498,0.9015636105188344,0.9014156953930931,0.11743662639185026,0.11750648984454326,0.11743662639185026,0.11750648984454326,567234,567234,72867168,0.0023288726806640625,121,144,4,3,144,3,0.0005,0.1,0.5,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.1_dpe0.5_wu8_pat12,1,0.7970521541950113,0.7969140527016509,0.7841269841269841,0.7839092055485498,0.9015636105188344,0.9014156953930931,0.11743662639185026,0.11750648984454326,0.11743662639185026,0.11750648984454326,567234,567234,72867168,0.0023320722579956055,121,144,4,3,144,3,0.0005,0.1,0.5,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.1_wu4_pat8,1,0.7981859410430839,0.7978106325983927,0.7761904761904762,0.7758917781573325,0.8670931058990761,0.8669801533695186,0.09090262970859986,0.09108837521218616,0.09090262970859986,0.09108837521218616,567234,567234,72867168,0.0023336410522460938,121,144,4,3,144,3,0.0005,0.2,0.1,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.1_wu4_pat12,1,0.8061224489795918,0.8061162181722821,0.7825396825396825,0.7824470485038981,0.9342572850035537,0.9342482425339188,0.15171760246387112,0.15180119403002068,0.15171760246387112,0.15180119403002068,567234,567234,72867168,0.0023358917236328126,121,144,4,3,144,3,0.0005,0.2,0.1,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.1_wu8_pat8,1,0.7947845804988662,0.79477798531686,0.792063492063492,0.7920629681606656,0.9285714285714286,0.928569904098377,0.13650793650793658,0.13650693593771146,0.13650793650793658,0.13650693593771146,567234,567234,72867168,0.0023209095001220704,121,144,4,3,144,3,0.0005,0.2,0.1,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.1_wu8_pat12,1,0.7947845804988662,0.79477798531686,0.792063492063492,0.7920629681606656,0.9285714285714286,0.928569904098377,0.13650793650793658,0.13650693593771146,0.13650793650793658,0.13650693593771146,567234,567234,72867168,0.0023199033737182615,121,144,4,3,144,3,0.0005,0.2,0.1,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.3_wu4_pat8,1,0.7947845804988662,0.7939834739753181,0.7777777777777778,0.7770497770497771,0.8752665245202559,0.8749158318447849,0.0974887467424781,0.09786605479500787,0.0974887467424781,0.09786605479500787,567234,567234,72867168,0.002323799133300781,121,144,4,3,144,3,0.0005,0.2,0.3,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.3_wu4_pat12,1,0.808390022675737,0.8082813386273398,0.7857142857142857,0.7856230040001915,0.9228855721393034,0.9228048440548828,0.13717128642501775,0.13718184005469136,0.13717128642501775,0.13718184005469136,567234,567234,72867168,0.0023178482055664063,121,144,4,3,144,3,0.0005,0.2,0.3,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.3_wu8_pat8,1,0.8049886621315193,0.8049525572784078,0.7952380952380952,0.7952375793337851,0.9186211798152096,0.9186021733421568,0.12338308457711444,0.12336459400837163,0.12338308457711444,0.12336459400837163,567234,567234,72867168,0.0023234939575195314,121,144,4,3,144,3,0.0005,0.2,0.3,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.3_wu8_pat12,1,0.8049886621315193,0.8049525572784078,0.7952380952380952,0.7952375793337851,0.9186211798152096,0.9186021733421568,0.12338308457711444,0.12336459400837163,0.12338308457711444,0.12336459400837163,567234,567234,72867168,0.0023202991485595705,121,144,4,3,144,3,0.0005,0.2,0.3,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.5_wu4_pat8,1,0.8049886621315193,0.8049635907351791,0.7888888888888889,0.7887350577770158,0.9076048329779673,0.9075570156042706,0.11871594408907848,0.1188219578272548,0.11871594408907848,0.1188219578272548,567234,567234,72867168,0.0023183536529541014,121,144,4,3,144,3,0.0005,0.2,0.5,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.5_wu4_pat12,1,0.8049886621315193,0.8049635907351791,0.7888888888888889,0.7887350577770158,0.9076048329779673,0.9075570156042706,0.11871594408907848,0.1188219578272548,0.11871594408907848,0.1188219578272548,567234,567234,72867168,0.0023132276535034178,121,144,4,3,144,3,0.0005,0.2,0.5,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.5_wu8_pat8,1,0.7959183673469388,0.7959089226212513,0.7873015873015873,0.7871964991530209,0.8805970149253731,0.8800954464108173,0.09329542762378584,0.09289894725779635,0.09329542762378584,0.09289894725779635,567234,567234,72867168,0.0023313331604003906,121,144,4,3,144,3,0.0005,0.2,0.5,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.2_dpe0.5_wu8_pat12,1,0.7959183673469388,0.7959089226212513,0.7873015873015873,0.7871964991530209,0.8805970149253731,0.8800954464108173,0.09329542762378584,0.09289894725779635,0.09329542762378584,0.09289894725779635,567234,567234,72867168,0.002335672378540039,121,144,4,3,144,3,0.0005,0.2,0.5,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.1_wu4_pat8,1,0.800453514739229,0.8004524886877828,0.7761904761904762,0.7760951375113112,0.8688699360341151,0.8688639576875402,0.0926794598436389,0.092768820176229,0.0926794598436389,0.092768820176229,567234,567234,72867168,0.002334542274475098,121,144,4,3,144,3,0.0005,0.3,0.1,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.1_wu4_pat12,1,0.8129251700680272,0.8128556456435216,0.7825396825396825,0.7825391346413066,0.920042643923241,0.9200316463250364,0.13750296138355844,0.13749251168372978,0.13750296138355844,0.13749251168372978,567234,567234,72867168,0.002306966781616211,121,144,4,3,144,3,0.0005,0.3,0.1,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.1_wu8_pat8,1,0.808390022675737,0.8080522306855278,0.7873015873015873,0.7868806107301902,0.9076048329779673,0.9074420798231728,0.12030324567638007,0.1205614690929826,0.12030324567638007,0.1205614690929826,567234,567234,72867168,0.002332286834716797,121,144,4,3,144,3,0.0005,0.3,0.1,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.1_wu8_pat12,1,0.808390022675737,0.8080522306855278,0.7873015873015873,0.7868806107301902,0.9076048329779673,0.9074420798231728,0.12030324567638007,0.1205614690929826,0.12030324567638007,0.1205614690929826,567234,567234,72867168,0.002315945625305176,121,144,4,3,144,3,0.0005,0.3,0.1,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.3_wu4_pat8,1,0.7902494331065759,0.7899899995237869,0.780952380952381,0.780518837916166,0.8539445628997868,0.8537486214886292,0.07299218194740587,0.07322978357246313,0.07299218194740587,0.07322978357246313,567234,567234,72867168,0.0023227739334106445,121,144,4,3,144,3,0.0005,0.3,0.3,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.3_wu4_pat12,1,0.7902494331065759,0.7899899995237869,0.780952380952381,0.780518837916166,0.8539445628997868,0.8537486214886292,0.07299218194740587,0.07322978357246313,0.07299218194740587,0.07322978357246313,567234,567234,72867168,0.002311563491821289,121,144,4,3,144,3,0.0005,0.3,0.3,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.3_wu8_pat8,1,0.8106575963718821,0.8106378793664017,0.7841269841269841,0.7840921690572428,0.8997867803837953,0.8995521575676257,0.11565979625681122,0.11545998851038297,0.11565979625681122,0.11545998851038297,567234,567234,72867168,0.002323346138000488,121,144,4,3,144,3,0.0005,0.3,0.3,8,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.3_wu8_pat12,1,0.8106575963718821,0.8106378793664017,0.7841269841269841,0.7840921690572428,0.8997867803837953,0.8995521575676257,0.11565979625681122,0.11545998851038297,0.11565979625681122,0.11545998851038297,567234,567234,72867168,0.002326202392578125,121,144,4,3,144,3,0.0005,0.3,0.3,8,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.5_wu4_pat8,1,0.7913832199546486,0.790763518217684,0.7952380952380952,0.7946041574524547,0.8873489694385217,0.8871538906150319,0.09211087420042652,0.0925497331625772,0.09211087420042652,0.0925497331625772,567234,567234,72867168,0.002336454391479492,121,144,4,3,144,3,0.0005,0.3,0.5,4,8
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.5_wu4_pat12,1,0.7913832199546486,0.790763518217684,0.7952380952380952,0.7946041574524547,0.8873489694385217,0.8871538906150319,0.09211087420042652,0.0925497331625772,0.09211087420042652,0.0925497331625772,567234,567234,72867168,0.0023400068283081056,121,144,4,3,144,3,0.0005,0.3,0.5,4,12
GS_nb4_h2_d144_L3_lr5e-4_dp0.3_dpe0.5_wu8_pat8,1,0.8015873015873016,0.80134189144142,0.7825396825396825,0.7821967068323765,0.8795309168443497,0.8788497696554833,0.09699123430466716,0.09665306282310682,0.09699123430466716,0.09665306282310682,567234,567234,72867168,0.0023238086700439454,121,144,4,3,144,3,0.0005,0.3,0.5,8,8
